Report Link	Region	Lead State	TMDL ID	TMDL Name	Document Name	Document Type	TMDL Status	TMDL Date	Fiscal Year	TMDL Type	Pollutant	Pollutant Group	Assessment Unit ID	MatchScoreDescending	likely_model	score1	qual	qualmatch	mike she	mike shematch	answers	answersmatch	gwlf	gwlfmatch	wasp	waspmatch	warmf	warmfmatch	spreadsheet	spreadsheetmatch	swat	swatmatch	gssha	gsshamatch	minteq	minteqmatch	concepts	conceptsmatch	cequalriv	cequalrivmatch	agnps	agnpsmatch	sstemp	sstempmatch	hec-hms	hec-hmsmatch	cequalw2	cequalw2match	oteq	oteqmatch	stepl	steplmatch	usle	uslematch	sustain	sustainmatch	curve number	curve numbermatch	efdc	efdcmatch	cche	cchematch	kineros	kinerosmatch	bathub	bathubmatch	tidal prism	tidal prismmatch	edp riv1	edp riv1match	load duration curve	load duration curvematch	simple method	simple methodmatch	basins	basinsmatch	mike 11	mike 11match	hspf	hspfmatch	swmm	swmmmatch	mass balance	mass balancematch	dwsm	dwsmmatch	hec ras	hec rasmatch	validation	validation_text
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69682	4	TN	11215	TOTAL MAXIMUM DAILY LOAD FOR SILTATION & HABITAT ALTERATION IN LOWER DUCK RIVER WATERSHED	11215_10101733.pdf	Document	Approved/Established	25-Feb-05	2005	Point/Nonpoint Source	"Salinity/Total Dissolved Solids/Chlorides,Siltation"	"Salinity/Total Dissolved Solids/Chlorides/Sulfates,Sediment"	"TN06040003023,TN06040003023_0100,TN06040003023_0200,TN06040003027,TN06040003027_0100,TN06040003030_0100,TN06040003034_0300,TN06040003034_0700,TN06040003034_2000,TN06040003050_0610"	100	;usle	;12	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		12	" USLE , USLE ,(USLE),(USLE),(USLE), USLE , USLE , USLE , USLE , USLE , USLE , USLE "	0		0		0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69683	7	KS	11292	SOUTH COTTONWOOD RIVER	11292_SCottonwood_Hg.pdf	Document	Approved/Established	25-Feb-05	2005	Point/Nonpoint Source	Mercury	Mercury	"KS-NE-02-635_456,KS-NE-02-W021_ 17,KS-NE-02-W021_ 18,KS-NE-02-W021_ 19,KS-NE-02-W021_ 25"	100	;gwlf;load duration curve;spreadsheet	;23;16;2	0		0		0		23	"(GWLF),(GWLF), GWLF ,
GWLF ,(GWLF), GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF "	0		0		2	" spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		1	 Curve Number 	0		0		0		0		0		0		16	"load duration curve,Load Duration Curve,Load Duration Curve,load duration curve,load duration curve,Load Duration Curve,load duration curve, LDC , LDC , LDC , LDC , LDC ,load duration curve,Flow Duration Curve,Flow Duration Curve,Load Duration Curve"	0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69684	7	IA	11275	LAKE MEYER	11275_Meyer TMDLFinal3.pdf	Document	Approved/Established	10-Mar-05	2005	Nonpoint Source	Siltation	Sediment	IA 01-TRK-02245-L	100	;usle	;16	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		16	" RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE ,(RUSLE),(RUSLE),(RUSLE), RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		2	" validat, validat"
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69685	7	IA	11277	INDIAN LAKE	11277_Indian Lake TMDLFinal.pdf	Document	Approved/Established	10-Mar-05	2005	Nonpoint Source	Noxious Aquatic Plants	Noxious Aquatic Plants	IA 04?LDM-00150-L	100	;usle	;2	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		2	" RUSLE ,(RUSLE)"	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69686	7	IA	11278	PIERCE CREEK POND	11278_PierceCreekLakeTMDL Final.pdf	Document	Approved/Established	10-Mar-05	2005	Nonpoint Source	Turbidity	Turbidity	IA 05-NSH-00220-L	100	;usle	;11	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		11	" RUSLE ,(RUSLE), RUSLE , RUSLE ,(RUSLE),(RUSLE), RUSLE ,(RUSLE), RUSLE , RUSLE , RUSLE "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69687	7	IA	11280	DON WILLIAMS LAKE	11280_DonWilliamsTMDL Final2.pdf	Document	Approved/Established	10-Mar-05	2005	Nonpoint Source	Organic Enrichment	Organic Enrichment/Oxygen Depletion	IA 04-UDM-01650-L	100	;usle	;13	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		13	" RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE ,(RUSLE),(RUSLE),(RUSLE), RUSLE , RUSLE , RUSLE , RUSLE "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		2	" validat, validat"
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69688	10	ID	11288	PALOUSE RIVER SUBBASIN TMDL	11288_Palouse River TMDL.pdf	Document	Approved/Established	14-Mar-05	2005	Nonpoint Source	"Bacteria,Nutrients,Sediment,Temperature"	"Nutrients,Pathogens,Sediment,Temperature"	"ID3117,ID3118,ID3122,ID3123,ID3124,ID3125,ID3126,ID3128"	100	;usle	;50	0		0		0		0		0		0		1	 spreadsheet 	0		0		0		0		0		0		0		0		0		0		0		50	"(RUSLE),(RUSLE),(RUSLE), RUSLE ,(RUSLE),(RUSLE),(RUSLE),(RUSLE), RUSLE , RUSLE ,
RUSLE , RUSLE , RUSLE , RUSLE ,(USLE),
RUSLE , USLE , USLE ,
RUSLE , RUSLE ,(RUSLE),(USLE), RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE ,(RUSLE),
RUSLE ,(RUSLE), RUSLE , RUSLE , RUSLE ,(USLE),
RUSLE , USLE , USLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE , RUSLE ,
RUSLE "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		4	"-validat, validat, validat,-validat"
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69689	7	KS	11294	EAGLE CREEK	11294_EagleCk_Cu.pdf	Document	Approved/Established	25-Feb-05	2005	Point/Nonpoint Source	Copper	Metals (other than Mercury)	KS-NE-01-W070D_ 25	100	;gwlf;load duration curve	;26;19	0		0		0		26	"(GWLF),(GWLF), GWLF ,(GWLF),GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF "	0		0		1	 spreadsheet 	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		19	"load duration curve,Load Duration Curve,Load Duration Curve,load duration curve,Load Duration Curve,load duration curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve, LDC , LDC , LDC , LDC , LDC , LDC ,Flow Duration Curve,Flow Duration Curve,Load Duration Curve"	0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69690	7	KS	11295	FLAT ROCK CREEK	11295_FlatRockCk_Cu.pdf	Document	Approved/Established	25-Feb-05	2005	Point/Nonpoint Source	Copper	Metals (other than Mercury)	"KS-NE-05-613_12,KS-NE-05-613_13,KS-NE-05-613_14,KS-NE-05-613_46,KS-NE-05-613_731"	100	;gwlf;load duration curve	;25;22	0		0		0		25	"(GWLF),(GWLF), GWLF ,(GWLF),
GWLF ,(GWLF), GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF "	0		0		1	 spreadsheet 	0		0		0		0		0		0		0		0		0		0		0		0		0		1	 Curve Number 	0		0		0		0		0		0		22	"Flow duration curve,load duration curve,Load Duration Curve,Load Duration Curve,load duration curve,Load Duration Curve,load duration curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,load duration curve,load
duration curve, LDC , LDC , LDC , LDC , LDC , LDC ,Flow Duration Curve,Flow Duration Curve,Load Duration Curve"	0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69691	10	WA	11225	LOWER OKANOGAN RIVER BASIN DDT AND PCB TMDLS	11225_okanogan.pdf	Document	Approved/Established	1-Feb-05	2005	Point/Nonpoint Source	"4,4'-DDD,4,4'-DDE,DDT,Polychlorinated Biphenyls (PCBs)"	"Pesticides,Polychlorinated Biphenyls (PCBs)"	"WA-49-1010,WA_060VKD,WA_IP09QF0.365,WA_KR66GR0.000,WA_LD33FC0.000,WA_NN36KM0.000,WA_QH83DF0.000,WA_YN58LL7.063,WA_YN58LL9.756"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69692	7	KS	11307	BIG CREEK	11307_BigCk_Cu.pdf	Document	Approved/Established	25-Feb-05	2005	Point/Nonpoint Source	Copper	Metals (other than Mercury)	"KS-NE-04-615_823,KS-NE-04-W030_ 14,KS-NE-04-W030_ 16,KS-NE-04-W030_ 17,KS-NE-04-W030_ 43"	100	;gwlf;load duration curve	;25;21	0		0		0		25	"(GWLF),(GWLF), GWLF ,(GWLF),
GWLF ,(GWLF), GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF "	0		0		1	 spreadsheet 	0		0		0		0		0		0		0		0		0		0		0		0		0		1	 Curve Number 	0		0		0		0		0		0		21	"Flow duration curve,load duration curve,Load Duration Curve,Load Duration Curve,load duration curve,Load Duration Curve,load duration curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,load duration curve, LDC , LDC , LDC , LDC , LDC , LDC ,Flow Duration Curve,Flow Duration Curve,Load Duration Curve"	0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69693	7	KS	11308	BACHELOR CREEK	11308_BachelorCreek_DO.pdf	Document	Approved/Established	25-Feb-05	2005	Nonpoint Source	Dissolved Oxygen	Organic Enrichment/Oxygen Depletion	KS-NE-05-698_396	100	;load duration curve	;3	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		3	"load duration curve,load duration curve,load duration curve"	0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69694	7	KS	11311	NEOSHO RIVER (CHANUTE)	11311_new neosho chanute cu tmdl.pdf	Document	Approved/Established	25-Feb-05	2005	Point/Nonpoint Source	Copper	Metals (other than Mercury)	"KS-NE-04-560_10,KS-NE-04-560_1050,KS-NE-04-560_23,KS-NE-04-560_24,KS-NE-04-560_26,KS-NE-04-560_27,KS-NE-04-560_30,KS-NE-04-560_32,KS-NE-04-560_397,KS-NE-04-560_4,KS-NE-04-560_44,KS-NE-04-560_45,KS-NE-04-560_46,KS-NE-04-560_49,KS-NE-04-560_5,KS-NE-04-560_6,KS-NE-04-560_7,KS-NE-04-560_8,KS-NE-04-560_924,KS-NE-04-560_939,KS-NE-04-R003_ 3,KS-NE-04-W110_ 33,KS-NE-04-W120_ 35"	100	;gwlf;load duration curve	;26;20	0		0		0		26	"(GWLF),(GWLF), GWLF ,(GWLF),GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF "	0		0		1	 spreadsheet 	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		20	"flow duration curve,Load Duration Curve,Load Duration Curve,load duration curve,Load Duration Curve,load duration curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve, LDC , LDC , LDC , LDC , LDC , LDC , LDC ,Flow Duration Curve,Flow Duration Curve,Load Duration Curve"	0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69704	10	WA	10865	ISSAQUAH CREEK BASIN WATER CLEANUP PLAN FOR FECAL COLIFORM BACTERIA	10865_Issaquah TMDL.pdf	Document	Approved/Established	1-Oct-04	2005	Point/Nonpoint Source	Fecal Coliform	Pathogens	"WA_CZ80NC1.437,WA_EA48LQ0.000,WA_MB51QQ0.781,WA_TF31OB1.777,WA_TF31OB4.051"	100	;simple method	;11	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		11	"Simple Method,Simple Method,Simple Method,Simple Method,Simple Method,Simple Method,Simple Method,Simple Method,Simple Method,Simple Method,Simple Method"	0		0		1	 HSPF)	0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69711	4	MS	11319	PASCAGOULA RIVER	11319_Pascagoula River PROPOSED Mercury TMDL.pdf	Document	Approved/Established	18-Mar-05	2005	Point/Nonpoint Source	Mercury	Mercury	"MSEPASRM1,MSEPASRM2,MSPASRM1,MSWPASRM1,MSWPASRM2"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69712	4	MS	11347	BIG CREEK	11347_Big Creek fecal TMDL PROPOSED (110804).pdf	Document	Approved/Established	31-May-05	2005	Point/Nonpoint Source	Fecal Coliform	Pathogens	MS077E	100	;load duration curve	;3	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		3	"load duration curve,load duration curve,Load Duration Curve"	0		1	 BASINS 	0		1	(LSPC)	0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69713	8	SD	11374	CAMP CREEK - TOWN OF CHANCELLOR	11374_Chancellor TMDL 2004.pdf	Document	Approved/Established	12-May-05	2005	Point Source	Ammonia	Ammonia	SD-VM-P-CHANCELLOR-02	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69714	8	SD	11373	FOOT CREEK - LAKESIDE ESTATES MOBILE HOME PARK	11373_Lakeside Estates TMDL.pdf	Document	Approved/Established	12-May-05	2005	Point Source	Ammonia	Ammonia	SD-JA-P-LAKESIDE	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69715	8	SD	11369	PLATTE CREEK - CITY OF PLATTE	11369_Platte TMDL 2004.pdf	Document	Approved/Established	14-Mar-05	2005	Point Source	Ammonia	Ammonia	SD-MI-P-PLATTE-02	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69716	7	IA	11376	STORM LAKE	11376_StormLake Final.pdf	Document	Approved/Established	3-May-05	2005	Nonpoint Source	Turbidity	Turbidity	IA 04-RAC-00530-L	100	;usle;agnps	;6;2	0		0		0		0		0		0		0		0		0		0		0		0		2	" AGNPS , AGNPS "	0		0		0		0		0		6	" USLE , USLE ,(RUSLE),(RUSLE),(RUSLE),(RUSLE)"	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69717	7	IA	11378	EASTER LAKE	11378_EasterLakeTMDL.pdf	Document	Approved/Established	3-May-05	2005	Point/Nonpoint Source	"Nutrients,Siltation"	"Nutrients,Sediment"	IA 04-LDM-00490-L	100	;usle	;11	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		11	" RUSLE , RUSLE , RUSLE , RUSLE ,(RUSLE),(RUSLE),(RUSLE), RUSLE , RUSLE , RUSLE , RUSLE "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		2	" validat, validat"
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69718	7	IA	11379	YEADER CREEK	11379_YeaderTMDL FINAL2 2-25-05.pdf	Document	Approved/Established	3-May-05	2005	Point Source	Priority Organics Compounds	Toxic Organics	IA 04-LDM-0340-0	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69719	4	TN	11216	TOTAL MAXIMUM DAILY LOAD FOR PATHOGENS IN KENTUCKY LAKE RIVER WATERSHED	11216_10101440.pdf	Document	Approved/Established	25-Feb-05	2005	Point/Nonpoint Source	Escherichia Coli (E. Coli)	Pathogens	"TN06040005024_1000,TN06040005032_0710,TN06040005032_0900,TN06040005032_1000,TN06040005032_2000"	100	;load duration curve;hspf;spreadsheet	;77;17;3	0		0		0		0		0		0		3	" Spreadsheet , Spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		77	"Load Duration Curve,Load Duration Curve,Load Duration Curve,Flow Duration Curve,Flow Duration Curve,Flow Duration Curve,Flow Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,load duration curve,Load Duration Curve,Load duration curve,flow duration curve,Load duration curve,load duration curve,load duration curve,Load Duration Curve,load duration curve,load duration curve,Load Duration Curve,load duration curve,Load duration curve,load duration curve,Load Duration Curve,Load Duration Curve,load duration curve,Load Duration Curve,load duration curve,Load Duration Curve,Load Duration Curve,load duration curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,LOAD DURATION CURVE,Load duration curve,flow duration curve,Load duration curve,load duration curve,Load duration curve,load duration curve,Flow Duration Curve,Flow duration curve,flow duration curve,Flow duration curve,flow duration curve,Load Duration Curve,load duration curve,flow duration curve,Load duration curve,load-duration curve,flow duration curve,load duration curve,flow duration curve,load duration curve,load duration curve,Flow Duration Curve,Flow Duration Curve,Flow Duration Curve,Flow Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve"	0		0		0		17	" HSPF , LSPC ,(LSPC), LSPC , LSPC ,(LSPC),(HSPF), LSPC ,(LSPC), LSPC ,(HSPF), LSPC , LSPC , LSPC , LSPC , LSPC , LSPC "	0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69722	4	TN	11219	TOTAL MAXIMUM DAILY LOAD FOR PATHOGENS IN THE LOWER DUCK RIVER WATERSHED (HUC 06040003)	11219_10101441.pdf	Document	Approved/Established	25-Feb-05	2005	Point/Nonpoint Source	Escherichia Coli (E. Coli)	Pathogens	"TN06040003019_2000,TN06040003023_1000,TN06040003041_0800,TN06040003041_0950,TN06040003041_1150,TN06040003062_3000"	100	;load duration curve;hspf;spreadsheet	;71;17;3	0		0		0		0		0		0		3	" Spreadsheet , Spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		71	"Load Duration Curve,Load Duration Curve,Load Duration Curve,Flow Duration Curve,Flow Duration Curve,Flow Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load duration curve,flow duration curve,Load duration curve,load duration curve,load duration curve,Load Duration Curve,load duration curve,load duration curve,Load Duration Curve,load duration curve,Load duration curve,load duration curve,Load Duration Curve,Load Duration Curve,load duration curve,Load Duration Curve,Load Duration Curve,load duration curve,Load Duration Curve,Load Duration Curve,load duration curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,LOAD DURATION CURVE,Load duration curve,flow duration curve,Load duration curve,load duration curve,Load duration curve,load duration curve,Flow Duration Curve,Flow duration curve,flow duration curve,Flow duration curve,flow duration curve,flow duration curve,Load Duration Curve,load duration curve,load duration curve,flow duration curve,Load duration curve,load-duration curve,flow duration curve,load duration curve,flow duration curve,load duration curve,load duration curve,Flow Duration Curve,Flow Duration Curve,Flow Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve"	0		0		0		17	" HSPF , LSPC ,(LSPC), LSPC , LSPC ,(LSPC),(HSPF), LSPC ,(LSPC), LSPC ,(HSPF), LSPC , LSPC , LSPC , LSPC , LSPC , LSPC "	0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69724	8	SD	11380	FATE DAM	11380_TMDL_FateAll.pdf	Document	Approved/Established	14-Jan-05	2005	Nonpoint Source	Phosphorus	Nutrients	SD_MI0007	100	;agnps;usle	;151;3	0		0		0		0		0		0		0		0		0		0		0		0		151	"AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,(AGNPS),AnnAGNPS ,AnnAGNPS),AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS),AnnAGNPS ,AnnAGNPS ,AnnAGNPS),(AGNPS),AnnAGNPS ,AnnAGNPS ,AnnAGNPS , AGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS),AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS , AGNPS , AGNPS ,AnnAGNPS), AGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS),AnnAGNPS),AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS),AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS ,AnnAGNPS)"	0		0		0		0		0		3	"(RUSLE), RUSLE ,(RUSLE)"	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=69728	4	MS	11410	SKIFFER CREEK WATERSHED	11410_Skiffer Creek PROPOSED Sediment TMDL (031005).pdf	Document	Approved/Established	18-May-05	2005	Point/Nonpoint Source	Sediment	Sediment	MS081SE	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
