Report Link,Other Cause,Dioxins,TMDL Name,Habitat Alterations,TMDL Type,Chlorine,Region,Turbidity,Sediment,Pesticides,Oil and Grease,Pollutant Group,Assessment Unit ID,Toxic Inorganics,Mercury,TMDL ID,MatchScoreDescending,Metals (other than Mercury),Trash,Pathogens,Total Toxics,TMDL Status,pH/Acidity/Caustic Conditions,Salinity/Total Dissolved Solids/Chlorides/Sulfates,Polychlorinated Biphenyls (PCBs),Fiscal Year,Ammonia,Document Name,Temperature,Toxic Organics,Organic Enrichment/Oxygen Depletion,Nutrients,Pollutant,Lead State,Document Type,Noxious Aquatic Plants,number_of_pages
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65368,0.0,0.0,NORTH OCONEE RIVER (COPPER),0.0,Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Metals (other than Mercury),GA-R030701010507,0.0,0.0,2423,100.0,1.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,2423)NorthOconeeRiver_Copper.pdf,0.0,0.0,0.0,0.0,Copper,GA,Document,0.0,19
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65369,0.0,0.0,OCHLOCKONEE RIVER WATERSHED (DISSOLVED OXYGEN),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Nutrients;Organic Enrichment/Oxygen Depletion,GA-R031101030101;GA-R031101030102;GA-R031200010101;GA-R031200020101;GA-R031200020102;GA-R031200020103;GA-R031200020104;GA-R031200020201;GA-R031200020202;GA-R031200020301;GA-R031200020302;GA-R031200020401;GA-R031200020402;GA-R031200020403;GA-R031200020404;GA-R031200020501;GA-R031200020502;GA-R031200020802;GA-R031200030201,0.0,0.0,2393,5700.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,2393_Final_Ochlockonee_DO_TMDLs.pdf,0.0,0.0,19.0,38.0,"Nitrogen, Total;Phosphorus, Total;Total Organic Carbon (TOC)",GA,Document,0.0,67
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65370,0.0,0.0,OCHLOCKONEE RIVER WATERSHED (MERCURY) [3 SEGMENTS],0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Mercury,GA-R031200020101;GA-R031200020301;GA-R031200030101,0.0,3.0,2403,300.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,2403_EPA_Ochlockonee_River_Hg_TMDL.pdf,0.0,0.0,0.0,0.0,Mercury,GA,Document,0.0,100
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65371,0.0,0.0,OCMULGEE RIVER WATERSHED,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,GA-R030701030106;GA-R030701030112;GA01_A-33_007;GA01_A-54_014;GA01_A-54_015;GA01_A-54_016;GA01_A-55_003;GA01_A-55_007;GA01_A-55_012;GA01_A-55_016;GA01_A-56_007,0.0,0.0,3752,1100.0,0.0,0.0,11.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,Final_Ocm_fc_tmdl.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,GA,Document,0.0,175
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65372,0.0,0.0,OCMULGEE RIVER WATERSHED (DO) [10 SEGMENTS],0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Organic Enrichment/Oxygen Depletion,GA-R030701050401;GA01_A-32_015;GA01_A-33_007;GA01_A-33_015;GA01_A-33_018;GA01_A-54_005;GA01_A-54_012;GA01_A-55_002;GA01_A-55_006;GA01_A-56_008,0.0,0.0,2394,1000.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,Final_Ocm_DO_TMDLs.pdf2394.pdf,0.0,0.0,10.0,0.0,Oxygen Demand,GA,Document,0.0,28
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65373,0.0,0.0,OCMULGEE RIVER WATERSHED (SEDIMENT) [41 SEGMENTS],0.0,Point/Nonpoint Source,0.0,4,0.0,41.0,0.0,0.0,Sediment,GA-R030701030902;GA-R030701031001;GA-R030701031006;GA-R030701031010;GA-R030701031013;GA-R030701031023;GA-R030701031024;GA-R030701031106;GA-R030701031203;GA-R030701031204;GA-R030701031205;GA-R030701031207;GA-R030701031208;GA-R030701031209;GA-R030701031304;GA-R030701031306;GA-R030701031307;GA-R030701031308;GA-R030701031312;GA-R030701031402;GA-R030701031404;GA-R030701031407;GA-R030701031413;GA-R030701031501;GA-R030701031503;GA-R030701031508;GA-R030701031602;GA-R030701031606;GA-R030701031612;GA-R030701031613;GA-R030701040102;GA-R030701040104;GA01_A-33_008;GA01_A-34_001;GA01_A-34_013;GA01_A-35_007;GA01_A-35_008;GA01_A-54_007;GA01_A-54_012;GA01_A-57_004;GA01_A-57_006,0.0,0.0,2395,4100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,Final_Ocm_Sed_TMDL.pdf,0.0,0.0,0.0,0.0,Sediment,GA,Document,0.0,110
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65374,0.0,0.0,OCONEE RIVER WATERSHED,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,GA-R030701010201;GA-R030701010303;GA-R030701010305;GA-R030701010507;GA-R030701011102;GA-R030701011103;GA-R030701011401;GA-R030701011403;GA-R030701011503;GA01_A-36_001;GA01_A-36_002;GA01_A-36_003;GA01_A-36_009;GA01_A-36_020;GA01_A-37_003;GA01_A-37_004;GA01_A-37_015;GA01_A-57_011;GA01_A-57_013;GA01_A-58_001;GA01_A-58_003;GA01_A-58_004;GA01_A-58_011;GA01_A-58_012;GA01_A-58_016;GA01_A-59_001;GA01_A-59_002;GA01_A-59_004;GA01_A-59_008;GA01_A-59_010;GA01_A-59_011;GA01_A-60_003,0.0,0.0,3762,3200.0,0.0,0.0,32.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,EPA_Oconee_River_Basin_Fecal_TMDL.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,GA,Document,0.0,140
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65375,0.0,0.0,OCONEE RIVER WATERSHED (11 SEGMENTS),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,GA-R030701010101;GA-R030701010102;GA-R030701010103;GA-R030701010106;GA-R030701010107;GA-R030701010108;GA-R030701010112;GA-R030701010115;GA01_A-35_017;GA01_A-36_014;GA01_A-37_010,0.0,0.0,3763,1100.0,0.0,0.0,11.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,Final_Oco_fc_tmdl.pdf_11.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,GA,Document,0.0,213
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65376,0.0,0.0,OCONEE RIVER WATERSHED (MERCURY) [3 SEGMENTS],0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Mercury,GA01_A-36_001;GA01_A-37_003;GA01_A-59_004,0.0,3.0,2428,300.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,2428_EPA_Oconee_River_Basin_Hg_TMDL.pdf,0.0,0.0,0.0,0.0,Mercury,GA,Document,0.0,18
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65377,0.0,0.0,OCONEE RIVER WATERSHED (SEDIMENT) [15 SEGMENTS],0.0,Point/Nonpoint Source,0.0,4,0.0,15.0,0.0,0.0,Sediment,GA-ON-ALLIGATOR_CREEK-6;GA-R030701011802;GA-R030701011804;GA-R030701020102;GA-R030701020202;GA-R030701020301;GA-R030701020401;GA-R030701020402;GA-R030701020403;GA-R030701020602;GA-R030701020603;GA01_A-36_014;GA01_A-37_009;GA01_A-58_001;GA01_A-59_008,0.0,0.0,2421,1500.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,2421_EPA_Oconee_River_Basin_Sediment_TMDL.pdf,0.0,0.0,0.0,0.0,Sediment,GA,Document,0.0,48
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65378,0.0,0.0,OCONEE RIVER WATERSHED [5 SEGMENTS],0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Organic Enrichment/Oxygen Depletion,GA-R030701010111;GA-R030701011302;GA01_A-57_014;GA01_A-59_003;GA01_A-59_005,0.0,0.0,2422,500.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,2422_Final_Oco_DO_TMDLs.pdf,0.0,0.0,5.0,0.0,Oxygen Demand,GA,Document,0.0,27
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65379,0.0,0.0,OHOOPEE WATERSHED (MERCURY) [6 SEGMENTS],0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Mercury,GA-R030701050203;GA-R030701070406;GA-R030701070501;GA-R030701070502;GA01_A-32-005;GA01_A-32_006,0.0,6.0,2425,600.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,2425_EPA_Ohoopee_River_Watershed_Hg_TMDL.pdf,0.0,0.0,0.0,0.0,Mercury,GA,Document,0.0,98
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65380,0.0,0.0,SATILLA RIVER WATERSHED,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Nutrients;Organic Enrichment/Oxygen Depletion,GA-R030702010101;GA-R030702010102;GA-R030702010201;GA-R030702010301;GA-R030702010302;GA-R030702010401;GA-R030702010402;GA-R030702010601;GA-R030702010704;GA-R030702010901;GA-R030702011001;GA-R030702011102;GA-R030702011201;GA-R030702020101;GA-R030702020201;GA-R030702020301;GA-R030702020401;GA-R030702020402;GA-R030702020403;GA-R030702020404;GA-R030702020502,0.0,0.0,3791,6300.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,3791_SeventeenMileRiverDOTMDLs.pdf,0.0,0.0,21.0,42.0,"Nitrogen, Total;Phosphorus, Total;Total Organic Carbon (TOC)",GA,Document,0.0,33
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65381,0.0,0.0,SOUTH RIVER (4 SEGMENTS),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Polychlorinated Biphenyls (PCBs),GA-R030701030107;GA-R030701030108;GA-R030701030113;GA-R030701030302,0.0,0.0,2410,400.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,4.0,2002.0,0.0,2410_Final_Ocm_pcb.pdf,0.0,0.0,0.0,0.0,Polychlorinated Biphenyls (PCBs),GA,Document,0.0,19
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65382,0.0,0.0,ST. MARYS WATERSHED,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Nutrients;Organic Enrichment/Oxygen Depletion,GA-R030702040101;GA-R030702040202;GA-R030702040301;GA-R030702040302;GA-R030702040402;GA-R030702040403;GA-R030702040404,0.0,0.0,3795,2100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,EPA_St_Marys_Watershed3795.pdf,0.0,0.0,7.0,14.0,"Nitrogen, Total;Phosphorus, Total;Total Organic Carbon (TOC)",GA,Document,0.0,98
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65385,0.0,0.0,BIG SATILLA CREEK,0.0,Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,GA-R030702020101,0.0,0.0,3697,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2001.0,0.0,3697_EPD_Final_Satilla_Fecal_TMDL_2011.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,GA,Document,0.0,57
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65400,0.0,0.0,Owl Creek from the confluence with the Big Horn River to a point 3.8 miles upstream,0.0,Nonpoint Source,0.0,8,0.0,0.0,0.0,0.0,Pathogens,WYBH100800070305_01,0.0,0.0,56700,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2014.0,0.0,Big Horn River E. coli TMDLs Final Oct 2013.pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),WY,Document,0.0,168
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65440,0.0,0.0,"BILOXI RIVER, LITTLE BILOXI RIVER, AND SAUCIER CREEK",0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS116M1;MS116M2;MS116M3,0.0,0.0,127,300.0,0.0,0.0,3.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,127_TMDL MSBILOXIRIVER.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,-1
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65441,0.0,0.0,BLACK CREEK (3 SEGMENTS),0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS071KE;MS099B1M4;MS099B2E;MS099B2M1,0.0,0.0,135,400.0,0.0,0.0,4.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,135_TMDL MSBLACK CREEK.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,-1
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65442,0.0,0.0,BOWIE CREEK WATERSHED (7 SEGMENTS),0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS081BE;MS081SE;MS082E;MS083E;MS084E;MS084M;MS085E,0.0,0.0,157,700.0,0.0,0.0,7.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,157_TMDL MSBOWIE CREEK.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,-1
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65443,0.0,0.0,BUTTAHATCHIE RIVER,0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS019M,0.0,0.0,203,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,203_TMDL MSBUTTAHATCHIE RIVER.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,-1
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65444,0.0,0.0,CHICKASAWHAY RIVER (2 SEGMENTS),0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS063M;MS065M,0.0,0.0,266,200.0,0.0,0.0,2.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,266_TMDL MSBILOXIRIVER.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,-1
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65445,0.0,0.0,CYPRESS CREEK,0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS101M1,0.0,0.0,364,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,364_TMDL MSCypress CReek.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,-1
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65446,0.0,0.0,ESCATAWPA RIVER,0.0,Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Mercury,MS107M1;MS107M2,0.0,2.0,421,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,421_PascagoulaRBEscatawpaRivJn00.pdf,0.0,0.0,0.0,0.0,Mercury,MS,Document,0.0,39
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65447,0.0,0.0,HOMOCHITTO RIVER (4 SEGMENTS),0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS465RE;MS465ZE;MS466E;MSHMCHTRM,0.0,0.0,539,400.0,0.0,0.0,4.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,539_TMDL MSHomochito River.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,-1
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65448,0.0,0.0,RED CREEK (2 SEGMENTS),0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS102RE;MS103RM,0.0,0.0,982,200.0,0.0,0.0,2.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,982_TMDL MSR_CREEK.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,-1
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65449,0.0,0.0,TALLAHALA CREEK (FECAL) [2 SEGMENTS],0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS089E;MS089M2,0.0,0.0,1178,200.0,0.0,0.0,2.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,1178_TMDLMSTALLAHALA CREEK.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,-1
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65450,0.0,0.0,TANGIPAHOA RIVER WATERSHED (10 SEGMENTS),0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS481E;MS481M1;MS481M2(E);MS481M3;MS481M4(E);MS481M5(E);MS481M6;MS481M7;MS481M8;MS482M,0.0,0.0,1181,1000.0,0.0,0.0,10.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,1181_TMDL MSTANGIPAHOA RIVVER.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,-1
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65451,0.0,0.0,TUXACHANIE CREEK,0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS117M2,0.0,0.0,1240,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,1240_CoastalSBTuxachanieCreekFb00.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,46
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65452,0.0,0.0,JOURDAN RIVER (3 SEGMENTS),0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS112M1;MS115JM1,0.0,0.0,1533,200.0,0.0,0.0,2.0,0.0,Approved/Established,0.0,0.0,0.0,2001.0,0.0,1533_CoastalSBStLouisBay-JourdanRiv-WolfRivJl01.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,131
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65453,0.0,0.0,LOWER BIG BLACK RIVER,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,pH/Acidity/Caustic Conditions,MSLBGBKRM1,0.0,0.0,1765,100.0,0.0,0.0,0.0,0.0,Approved/Established,1.0,0.0,0.0,2001.0,0.0,1765_BigBlackRBBigBlackMr01.pdf,0.0,0.0,0.0,0.0,Low pH,MS,Document,0.0,31
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65454,0.0,0.0,LOWER BIG BLACK RIVER SEGMENT 2,0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MSLBGBKRM2,0.0,0.0,1556,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2001.0,0.0,1556_BigBlackRBBigBlackRiverFINALFecalColiform.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,70
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65455,0.0,0.0,CONEHOMA CREEK AND YOCKANOOKANY RIVER,0.0,Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Polychlorinated Biphenyls (PCBs),MS147M1;MS147M2,0.0,0.0,10718,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,2.0,2004.0,0.0,10718_PearlRBConehomaYockPCBJan04.pdf,0.0,0.0,0.0,0.0,Polychlorinated Biphenyls (PCBs),MS,Document,0.0,24
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65488,0.0,0.0,"TMDL FOR BIOLOGICAL IMPAIRMENT DUE TO ORGANIC ENRICHMENT/LOW DOFOR SOWASHEE CREEK IN PASCAGOULA RIVER BASIN , MS",0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Organic Enrichment/Oxygen Depletion,MS400811;MS400911,0.0,0.0,41500,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2012.0,0.0,41500_PascagoulaRBSowasheeCreekTMDLOELowDOFeb12.pdf,0.0,0.0,2.0,0.0,Carbonaceous Bod (CBOD),MS,Document,0.0,29
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65560,0.0,0.0,TCHOUTACABOUFFA RIVER,0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS117M1,0.0,0.0,1188,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,1188_Tchoutacabouffa River FINAL Fecal Coliform TMDL.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,54
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65580,0.0,0.0,EAST PEARL RIVER,0.0,Not Entered,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MSLPRLRM1,0.0,0.0,1495,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2001.0,0.0,1495_Pearl River (Hancock) FINAL Fecal Coliform TMDL.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,35
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65581,0.0,0.0,PEARL RIVER,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,pH/Acidity/Caustic Conditions,MSLPRLRM1;MSUMPRLR1M2;MSUPRLRM1,0.0,0.0,1607,300.0,0.0,0.0,0.0,0.0,Approved/Established,3.0,0.0,0.0,2001.0,0.0,1607_Pearl_River_FINAL_pH_TMDL.pdf,0.0,0.0,0.0,0.0,Low pH,MS,Document,0.0,35
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65583,0.0,0.0,TOWN CREEK,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Organic Enrichment/Oxygen Depletion,MS435M1;MS435M2,0.0,0.0,2516,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,2516_Town_Creek_Final_Low_DO_TMDL.pdf,0.0,0.0,2.0,0.0,Biochemical Oxygen Demand (BOD),MS,Document,0.0,54
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65584,0.0,0.0,HUSHPUCKENA RIVER,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Total Toxics,MS375M,0.0,0.0,9409,100.0,0.0,0.0,0.0,1.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,9409_Hushpuckena_Creek_FINAL_Biological_Impairment_TMDL.pdf,0.0,0.0,0.0,0.0,Toxicity,MS,Document,0.0,10
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65585,0.0,0.0,YAZOO RIVER BASIN WATERSHED,0.0,Nonpoint Source,0.0,4,0.0,0.0,34.0,0.0,Pesticides,MS274E;MS277E;MS320MLM;MS354WLM;MS358BLM1;MS395DLM;MS403M3;MS404M1;MS404M2;MSBIGSUNRM(E);MSBIGSUNRM2(E);MSBIGSUNRM3(E);MSBIGSUNRM4;MSCOLDR2M2(E);MSHBCUTM;MSTALARM1(E);MSYLBUSHM1;MSYLBUSHM2,0.0,0.0,4202,3400.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,4202_Yazoo_Basin_FINAL_Pesticide_TMDL.pdf,0.0,0.0,0.0,0.0,DDT;Toxaphene,MS,Document,0.0,19
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65600,0.0,0.0,LITTLE SCHUYLKILL RIVER-LS6,0.0,Nonpoint Source;Point/Nonpoint Source,0.0,3,0.0,0.0,0.0,0.0,Metals (other than Mercury);pH/Acidity/Caustic Conditions,PA03A02202_20000815-0815-CJD-LS6,0.0,0.0,57500,400.0,3.0,0.0,0.0,0.0,Approved/Established,1.0,0.0,0.0,2014.0,0.0,Little Schuylkill River TMDL revision.pdf,0.0,0.0,0.0,0.0,Aluminum;Iron;Manganese;pH,PA,Document,0.0,85
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65620,0.0,0.0,HOWARD CREEK,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Total Toxics,MS028M1,0.0,0.0,10713,100.0,0.0,0.0,0.0,1.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10713_Howard_Creek_FINAL_Toxicity_TMDL.pdf,0.0,0.0,0.0,0.0,Toxicity,MS,Document,0.0,22
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=65660,0.0,0.0,Stony Creek,0.0,Point/Nonpoint Source,0.0,3,0.0,0.0,0.0,0.0,Pathogens,VA-P12R-03-BAC,0.0,0.0,57900,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2014.0,0.0,Lower_Clinch_TMDL_report bact sed phos.pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),VA,Document,0.0,276
